0,32.157,0,-32.157,0
1,34.001,0,-34.001,0
2,34.792,0,-34.792,0
3,34.792,0,-34.792,0
4,34.792,0,-34.792,0
5,35.846,0,-35.846,0
6,35.319,0,-35.319,0
7,34.001,0,-34.001,0
8,35.319,0,-35.319,0
9,35.582,55,19.418,51.996
10,35.582,55,19.418,51.996
11,37.163,55,17.837,51.817
12,35.582,55,19.418,51.996
13,36.9,55,18.1,51.844
14,36.636,55,18.364,51.872
15,34.792,55,20.208,53.464
16,37.69,55,17.31,51.748
17,39.271,55,15.729,51.672
18,38.217,55,16.783,51.726
19,37.69,55,17.31,51.748
20,36.373,55,18.627,51.903
21,38.217,55,16.783,51.726
22,38.744,55,16.256,51.698
23,37.427,55,17.573,51.777
24,37.427,55,17.573,51.777
25,40.061,55,14.939,51.668
26,39.798,55,15.202,51.668
27,38.217,55,16.783,51.726
28,40.588,55,14.412,51.669
29,40.061,55,14.939,51.668
30,40.588,55,14.412,51.669
31,39.271,55,15.729,51.672
32,39.534,55,15.466,51.668
33,39.007,55,15.993,51.683
34,40.852,55,14.148,51.675
35,41.642,55,13.358,51.72
36,40.588,55,14.412,51.669
37,42.432,55,12.568,51.753
38,42.432,55,12.568,51.753
39,42.432,55,12.568,51.753
40,42.959,55,12.041,51.829
41,41.642,55,13.358,51.72
42,42.696,55,12.304,51.801
43,41.642,55,13.358,51.72
44,44.804,55,10.196,52.076
45,45.331,55,9.669,48.599
46,42.169,55,12.831,51.742
47,40.852,55,14.148,51.675
48,42.959,55,12.041,51.829
49,42.169,55,12.831,51.742
50,43.223,55,11.777,51.857
51,44.804,55,10.196,52.076
52,44.54,55,10.46,52.02
53,44.804,55,10.196,52.076
54,46.648,55,8.352,39.221
55,48.229,55,6.771,31.776
56,44.804,55,10.196,52.076
57,46.648,55,8.352,39.221
58,46.384,55,8.616,40.674
59,45.594,55,9.406,46.278
60,46.384,55,8.616,40.674
61,46.911,55,8.089,37.828
62,46.911,55,8.089,37.828
63,45.067,55,9.933,51.307
64,49.019,55,5.981,31.712
65,48.756,55,6.244,31.738
66,47.702,55,7.298,33.508
67,47.702,55,7.298,33.508
68,45.857,55,9.143,44.214
69,46.121,55,8.879,42.308
70,46.648,55,8.352,39.221
71,49.809,55,5.191,31.658
72,50.6,55,4.4,31.677
73,49.809,55,5.191,31.658
74,49.019,55,5.981,31.712
75,47.175,55,4.137,31.7
76,47.702,55,7.298,33.508
77,46.384,55,8.616,40.674
78,50.073,55,4.927,31.658
79,49.546,55,5.454,31.67
80,49.019,55,5.981,31.712
81,48.756,55,6.244,31.738
82,48.492,55,6.508,31.767
83,49.546,55,5.454,31.67
84,47.702,55,7.298,33.508
85,49.019,55,5.981,31.712
86,49.283,55,5.717,31.682
87,48.756,55,6.244,31.738
88,48.492,55,6.508,31.767
89,47.965,55,7.035,32.023
90,49.019,55,5.981,31.712
91,51.654,55,3.346,31.77
92,50.073,55,4.927,31.658
93,51.39,55,3.61,31.754
94,49.546,55,5.454,31.67
95,51.39,55,3.61,31.754
96,49.546,55,5.454,31.67
97,48.492,55,6.508,31.767
98,50.073,55,4.927,31.658
99,51.127,55,3.873,31.726
100,48.756,55,6.244,31.738
101,51.654,55,3.346,31.77
102,49.019,55,5.981,31.712
103,49.019,55,5.981,31.712
104,48.756,55,6.244,31.738
105,49.283,55,5.717,31.682
106,49.019,55,5.981,31.712
107,52.181,55,2.819,31.862
108,49.809,55,5.191,31.658
109,52.444,55,2.556,31.883
110,51.917,55,3.083,31.811
111,50.863,55,4.137,31.7
112,50.073,55,4.927,31.658
113,51.127,55,3.873,31.726
114,50.863,55,4.137,31.7
115,51.654,55,3.346,31.77
116,52.181,55,2.819,31.862
117,51.917,55,3.083,31.811
118,50.6,55,4.4,31.677
119,50.073,55,4.927,31.658
120,52.181,55,2.819,31.862
121,51.654,55,3.346,31.77
122,49.019,55,5.981,31.712
123,52.708,55,2.292,31.898
124,51.917,55,3.083,31.811
125,49.546,55,5.454,31.67
126,51.917,55,3.083,31.811
127,52.444,55,2.556,31.883
128,50.6,55,4.4,31.677
129,51.654,55,3.346,31.77
130,52.444,55,2.556,31.883
131,50.336,55,4.664,31.664
132,51.127,55,3.873,31.726
133,51.654,55,3.346,31.77
134,51.127,55,3.873,31.726
135,53.498,55,1.502,31.864
136,52.181,55,2.819,31.862
137,51.654,55,3.346,31.77
138,50.6,55,4.4,31.677
139,51.39,55,3.61,31.754
140,50.073,55,4.927,31.658
141,51.39,55,3.61,31.754
142,51.39,55,3.61,31.754
143,50.073,55,4.927,31.658
144,53.235,55,1.765,31.911
145,51.917,55,3.083,31.811
146,49.546,55,5.454,31.67
147,52.444,55,2.556,31.883
148,50.6,55,4.4,31.677
149,50.863,55,4.137,31.7
150,51.917,55,3.083,31.811
151,52.971,55,2.029,31.948
152,51.917,55,3.083,31.811
153,49.019,55,5.981,31.712
154,51.654,55,3.346,31.77
155,53.498,55,1.502,31.864
156,51.654,55,3.346,31.77
157,52.708,55,2.292,31.898
158,53.235,55,1.765,31.911
159,52.708,55,2.292,31.898
160,52.708,55,2.292,31.898
161,52.181,55,2.819,31.862
162,54.288,55,0.712,31.842
163,51.917,55,3.083,31.811
164,52.708,55,2.292,31.898
165,52.444,55,2.556,31.883
166,52.444,55,2.556,31.883
167,51.127,55,3.873,31.726
168,52.181,55,2.819,31.862
169,54.025,55,0.975,31.769
170,54.025,55,0.975,31.769
171,53.235,55,1.765,31.911
172,53.235,55,3.873,31.726
173,52.708,55,2.292,31.898
174,53.761,55,1.239,31.734
175,54.025,55,0.975,31.769
176,51.39,55,3.61,31.754
177,53.235,55,1.765,31.911
178,54.288,55,0.712,31.842
179,52.971,55,2.029,31.948
180,52.181,55,2.819,31.862
181,51.39,55,3.61,31.754
182,52.444,55,2.556,31.883
183,52.971,55,2.029,31.948
184,52.971,55,2.029,31.948
185,51.654,55,3.346,31.77
186,50.073,55,4.927,31.658
187,52.708,55,2.292,31.898
188,51.917,55,3.083,31.811
189,50.6,55,4.4,31.677
190,54.815,55,0.185,29.423
191,54.025,55,0.975,31.769
192,52.971,55,2.029,31.948
193,54.552,55,0.448,31.284
194,53.235,55,1.765,31.911
195,54.288,55,0.712,31.842
196,52.444,55,2.556,31.883
197,53.498,55,1.502,31.864
198,53.235,55,1.765,31.911
199,53.235,55,1.765,31.911
200,51.654,55,3.346,31.77
201,54.025,55,0.975,31.769
202,55.342,55,-0.342,0
203,54.025,55,0.975,31.769
204,54.288,55,0.712,31.842
205,54.552,55,0.448,31.284
206,54.288,55,0.712,31.842
207,54.025,55,0.975,31.769
208,54.552,55,0.448,31.284
209,52.971,55,2.029,31.948
210,54.288,55,0.712,31.842
211,54.815,55,0.185,29.423
212,54.552,55,0.448,31.284
213,53.498,55,1.502,31.864
214,55.342,55,-0.342,0
215,53.498,55,1.502,31.864
216,54.025,55,0.975,31.769
217,55.869,55,-0.869,0
218,52.181,55,2.819,31.862
219,54.552,55,0.448,31.284
220,54.288,55,0.712,31.842
221,53.235,55,1.765,31.911
222,55.869,55,-0.869,0
223,53.761,55,1.239,31.734
224,54.552,55,0.448,31.284
225,53.498,55,1.502,31.864
226,54.815,55,0.185,29.423
227,55.342,55,-0.342,0
228,54.815,55,0.185,29.423
229,54.288,55,0.712,31.842
230,54.025,55,0.975,31.769
231,53.235,55,1.765,31.911
232,53.235,55,1.765,31.911
233,51.654,55,3.346,31.77
234,54.288,55,0.712,31.842
235,54.815,55,0.185,29.423
236,54.552,55,0.448,31.284
237,54.288,55,0.712,31.842
238,56.133,55,-1.133,0
239,55.079,55,-0.079,0
240,52.971,55,2.029,31.948
241,54.025,55,0.975,31.769
242,55.606,55,-0.606,0
243,52.181,55,2.819,31.862
244,52.971,55,2.029,31.948
245,54.552,55,0.448,31.284
246,56.923,55,-1.923,0
247,55.079,55,-0.079,0
248,54.288,55,0.712,31.842
249,54.815,55,0.185,29.423
250,53.498,55,1.502,31.864
251,52.444,55,2.556,31.883
252,54.815,55,0.185,29.423
253,55.342,55,-0.342,0
254,51.654,55,3.346,31.77
255,54.552,55,0.448,31.284
256,55.342,55,-0.342,0
257,53.235,55,1.765,31.911
258,54.025,55,0.975,31.769
